asset_id,source_package,original_path,file_name,file_ext,file_size,content_hash,category,target_module,convert_required,parse_status,parse_error
A000178,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕40号（关于拓培非格司亭注射液等2个药品新增规格及医保支付标准的通知—不予公开）/青医保办发〔2025〕40号（关于拓培非格司亭注射液等2个药品新增规格及医保支付标准的通知—不予公开）.wps,青医保办发〔2025〕40号（关于拓培非格司亭注射液等2个药品新增规格及医保支付标准的通知—不予公开）.wps,.wps,16896,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2360060852,needs_conversion,data_ingestion,yes,needs_convert,
A000179,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知/,青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000180,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知/附件1调出医保药品目录制剂目录.et,附件1调出医保药品目录制剂目录.et,.et,39424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2867387960,needs_conversion,data_ingestion,yes,needs_convert,
A000181,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知/附件2《青海省药品监督管理办公室关于撤销部分医疗机构制剂品种备案号的通知》（青药监办函〔2025〕40号）.pdf,附件2《青海省药品监督管理办公室关于撤销部分医疗机构制剂品种备案号的通知》（青药监办函〔2025〕40号）.pdf,.pdf,3589018,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3413161388,policy_document,rag_knowledge_base,no,raw_registered,
A000182,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知/（青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知.pdf,（青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知.pdf,.pdf,10693839,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1287316905,policy_document,rag_knowledge_base,no,raw_registered,
A000183,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知/（青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知.wps,（青医保办发〔2025〕45号）青海省医疗保障局办公室关于将部分医疗机构制剂品种调出医疗机构制剂医保目录的通知.wps,.wps,19968,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:603172820,needs_conversion,data_ingestion,yes,needs_convert,
A000184,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）/,青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000185,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）/附件：青海省藏（蒙）医医疗机构制剂医保目录.xlsx,附件：青海省藏（蒙）医医疗机构制剂医保目录.xlsx,.xlsx,1412424,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4146342408,policy_document,rag_knowledge_base,no,raw_registered,
A000186,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）/青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）.docx,青医保局发〔2023〕24号（关于印发《青海省藏（蒙）医医疗机构制剂医保目录》的通知）.docx,.docx,24252,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3753694098,policy_document,rag_knowledge_base,no,raw_registered,
A000187,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕52号（关于将中药配方颗粒纳入基本医疗保险、工伤保险和生育保险支付范围的通知）/,青医保局发〔2023〕52号（关于将中药配方颗粒纳入基本医疗保险、工伤保险和生育保险支付范围的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000188,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕52号（关于将中药配方颗粒纳入基本医疗保险、工伤保险和生育保险支付范围的通知）/青医保局发〔2023〕52号（关于将中药配方颗粒纳入基本医疗保险、工伤保险和生育保险支付范围的通知）.docx,青医保局发〔2023〕52号（关于将中药配方颗粒纳入基本医疗保险、工伤保险和生育保险支付范围的通知）.docx,.docx,16968,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2530817775,policy_document,rag_knowledge_base,no,raw_registered,
A000189,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）/,青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000190,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）/纳入青海省基本医疗保险、工伤保险和生育保险支付范围的藏医医疗机构中药饮片名单.xlsx,纳入青海省基本医疗保险、工伤保险和生育保险支付范围的藏医医疗机构中药饮片名单.xlsx,.xlsx,39283,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3384728418,policy_document,rag_knowledge_base,no,raw_registered,
A000191,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/药品目录/2025/青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）/青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）.docx,青医保局发〔2023〕57号（关于将部分藏医医疗机构中药饮片纳人青海省基本医疗保险、工伤保险和生育保险支付范围的通知）.docx,.docx,20086,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2814705688,policy_document,rag_knowledge_base,no,raw_registered,
A000192,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/,门诊慢特病用药目录,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000193,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕16号（门诊慢特病目录通知）/,青医保局发〔2024〕16号（门诊慢特病目录通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000194,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕16号（门诊慢特病目录通知）/修改稿（汇总）.xlsx,修改稿（汇总）.xlsx,.xlsx,42194614,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:246409421,policy_document,rag_knowledge_base,no,raw_registered,
A000195,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕16号（门诊慢特病目录通知）/青医保局发〔2024〕16号（门诊慢特病目录通知）.pdf,青医保局发〔2024〕16号（门诊慢特病目录通知）.pdf,.pdf,648975,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3750164330,policy_document,rag_knowledge_base,no,raw_registered,
A000196,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕16号（门诊慢特病目录通知）/青医保局发〔2024〕16号（门诊慢特病目录通知）.wps,青医保局发〔2024〕16号（门诊慢特病目录通知）.wps,.wps,24064,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:202937696,needs_conversion,data_ingestion,yes,needs_convert,
A000197,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕86号-关于调整医疗保障门诊慢性病特殊病及城乡居民“两病”用药目录的通知/,青医保局发〔2024〕86号-关于调整医疗保障门诊慢性病特殊病及城乡居民“两病”用药目录的通知,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000198,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕86号-关于调整医疗保障门诊慢性病特殊病及城乡居民“两病”用药目录的通知/附件.xlsx,附件.xlsx,.xlsx,393173,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2506632995,policy_document,rag_knowledge_base,no,raw_registered,
A000199,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕86号-关于调整医疗保障门诊慢性病特殊病及城乡居民“两病”用药目录的通知/青医保局发〔2024〕86号.pdf,青医保局发〔2024〕86号.pdf,.pdf,966541,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3712557931,policy_document,rag_knowledge_base,no,raw_registered,
A000200,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/门诊慢特病用药目录/青医保局发〔2024〕86号-关于调整医疗保障门诊慢性病特殊病及城乡居民“两病”用药目录的通知/青医保局发〔2024〕86号.docx,青医保局发〔2024〕86号.docx,.docx,15174,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4271785163,policy_document,rag_knowledge_base,no,raw_registered,
A000201,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/,支付方式改革,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000202,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）/,青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000203,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）/8.1青海DRG分组方案2.0.xlsx,8.1青海DRG分组方案2.0.xlsx,.xlsx,87197,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4135626197,policy_document,rag_knowledge_base,no,raw_registered,
A000204,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）/8.1青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）.doc,8.1青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）.doc,.doc,534016,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:773972255,needs_conversion,data_ingestion,yes,needs_convert,
A000205,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）/8.1青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）.pdf,8.1青医保办发〔2024〕69号（关于调整全省按病组和按病种分值付费分组方案的通知）.pdf,.pdf,12425609,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2637004262,policy_document,rag_knowledge_base,no,raw_registered,
A000206,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）/,青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000207,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）/9.11青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）.pdf,9.11青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）.pdf,.pdf,2528358,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3787201043,policy_document,rag_knowledge_base,no,raw_registered,
A000208,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）/9.11青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）.docx,9.11青医保局发〔2024〕67号（开展中藏蒙医日间病房医保结算工作的通知）.docx,.docx,32346,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:508083030,policy_document,rag_knowledge_base,no,raw_registered,
A000209,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）/,青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000210,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）/8.30青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）.docx,8.30青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）.docx,.docx,40171,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1962748294,policy_document,rag_knowledge_base,no,raw_registered,
A000211,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）/8.30青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）.pdf,8.30青医保局发〔2024〕65号（关于调整日间手术医保支付政策的通知）.pdf,.pdf,2346278,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:4253394088,policy_document,rag_knowledge_base,no,raw_registered,
A000212,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）/,青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000213,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）/青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）.pdf,青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）.pdf,.pdf,605308,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2513219127,policy_document,rag_knowledge_base,no,raw_registered,
A000214,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）/青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）.wps,青医保办发〔2025〕11号（关于调整按病组和按病种分值付费有关事项的通知）.wps,.wps,14848,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:22242958,needs_conversion,data_ingestion,yes,needs_convert,
A000215,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）/,青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000216,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）/青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）.pdf,青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）.pdf,.pdf,576281,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1685911466,policy_document,rag_knowledge_base,no,raw_registered,
A000217,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）/青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）.wps,青医保办发〔2025〕17号（关于动态调整按病组和病种分值付费费率点值及完善付费政策的通知）.wps,.wps,21504,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2528656597,needs_conversion,data_ingestion,yes,needs_convert,
A000218,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）/,青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000219,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）/青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）.wps,青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）.wps,.wps,15872,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1538093519,needs_conversion,data_ingestion,yes,needs_convert,
A000220,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/支付方式改革/青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）/青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）.pdf,青医保办发〔2025〕41号（关于调整按病种付费有关政策的通知）.pdf,.pdf,558071,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2996419670,policy_document,rag_knowledge_base,no,raw_registered,
A000221,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/,医疗服务价格、耗材,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000222,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/诊疗项目目录（合并且更新到2026.6.1）(1).xlsx,诊疗项目目录（合并且更新到2026.6.1）(1).xlsx,.xlsx,4107067,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:147358023,project_catalog_or_price,data_ingestion,no,raw_registered,
A000223,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）/,青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000224,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）/青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）.docx,青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）.docx,.docx,25752,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2433537456,project_catalog_or_price,data_ingestion,no,raw_registered,
A000225,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）/青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）.pdf,青医保局发〔2024〕25号（关于将部分治疗性辅助生殖类医疗项目纳入医保范围的通知）.pdf,.pdf,1527551,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2111246376,project_catalog_or_price,data_ingestion,no,raw_registered,
A000226,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）/,青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000227,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）/附件：纳入医保支付范围的医疗服务项目及医用耗材.xls,附件：纳入医保支付范围的医疗服务项目及医用耗材.xls,.xls,636416,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2401754541,project_catalog_or_price,data_ingestion,no,raw_registered,
A000228,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）.docx,青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）.docx,.docx,19109,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:1942649732,project_catalog_or_price,data_ingestion,no,raw_registered,
A000229,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）/青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）.pdf,青医保局发〔2024〕50号（关于将部分医疗服务项目及医用耗材纳入医保支付范围的通知）.pdf,.pdf,7743050,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:715854243,project_catalog_or_price,data_ingestion,no,raw_registered,
A000230,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/,2024年,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000231,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 200号/,青医保局函 2024 200号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000232,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 200号/关于调整三十一项检验类医疗服务价格项目的通知(1).docx,关于调整三十一项检验类医疗服务价格项目的通知(1).docx,.docx,186636,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2435957385,project_catalog_or_price,data_ingestion,no,raw_registered,
A000233,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 200号/糖类抗原等(2).xlsx发文共36(2).xlsx,糖类抗原等(2).xlsx发文共36(2).xlsx,.xlsx,1377308,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3969918257,project_catalog_or_price,data_ingestion,no,raw_registered,
A000234,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 200号/青海省医疗保障局关于调整三十一项检验类医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整三十一项检验类医疗服务价格项目的通知.pdf,.pdf,2424811,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:265882989,project_catalog_or_price,data_ingestion,no,raw_registered,
A000235,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 210号/,青医保局函 2024 210号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
A000236,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 210号/关于调整静脉置管术等医疗服务价格项目的通知(1).docx,关于调整静脉置管术等医疗服务价格项目的通知(1).docx,.docx,188493,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:3353386816,project_catalog_or_price,data_ingestion,no,raw_registered,
A000237,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 210号/发文附件.xlsx,发文附件.xlsx,.xlsx,17757,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:54872846,project_catalog_or_price,data_ingestion,no,raw_registered,
A000238,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 210号/青海省医疗保障局关于调整静脉置管术等5项医疗服务价格项目的通知.pdf,青海省医疗保障局关于调整静脉置管术等5项医疗服务价格项目的通知.pdf,.pdf,998074,zip:0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04:2868066784,project_catalog_or_price,data_ingestion,no,raw_registered,
A000239,政策文件（本省）.zip,政策文件（本省）/飞检材料（医药服务管理处）/医疗服务价格、耗材/2024年/青医保局函 2024 227号/,青医保局函 2024 227号,,0,0b8290900ee41deed863adab647f7edcf9b718f7370d5da9be77975a8c251c04,directory,asset_manifest,no,raw_registered,
